game_id,game_date,opponent,home_away,posteam,defteam,clock_display,score_display,down_distance,field_position_display,decision,best_decision,decision_matches_best,low_sample_flag,bucket_total_plays,bucket_min_plays,exp_wp_go_display,exp_wp_punt_display,exp_wp_field_goal_display,exp_wp_recommendation_edge,wp,post_wp,desc
2025_10_CLE_NYJ,2025-11-09,CLE,home,NYJ,CLE,Q3 - 13:32,Tied,4th & 13,NYJ 42,punt,punt,True,False,250.90000000000003,21.55,0.21199957867809832,0.3766701373589288,,0.16467055868083047,0.4928865134716034,0.5561057031154633,"(13:32) 14-A.McNamara punts 48 yards to CLE 10, Center-42-T.Hennessy, fair catch by 84-G.Larvadain."
2025_10_CLE_NYJ,2025-11-09,CLE,home,NYJ,CLE,Q3 - 06:31,Tied,4th & 3,NYJ 33,punt,go,False,False,466.04999999999995,31.1,0.4513522502887438,0.36180433966339204,,0.08954791062535178,0.511903703212738,0.5451439619064331,"(6:31) 14-A.McNamara punts 48 yards to CLE 19, Center-42-T.Hennessy, fair catch by 84-G.Larvadain."
2025_10_CLE_NYJ,2025-11-09,CLE,home,NYJ,CLE,Q4 - 06:17,Up 7,4th & 10,CLE 19,field_goal,field_goal,True,False,355.95000000000005,41.0,0.07855145979334477,0.09911885595076214,0.7447562558298204,0.6456373998790583,0.9192492365837097,0.9351448565721512,"(6:17) 6-N.Folk 37 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_11_NYJ_NE,2025-11-13,NE,away,NYJ,NE,Q2 - 12:52,Tied,4th & 3,NYJ 38,punt,go,False,False,463.1,28.15,0.4513522502887438,0.40762651379536147,,0.04372573649338235,0.39784568548202515,0.40744608640670776,"(12:52) 14-A.McNamara punts 45 yards to NE 17, Center-42-T.Hennessy, fair catch by 25-M.Jones."
2025_11_NYJ_NE,2025-11-13,NE,away,NYJ,NE,Q2 - 06:14,Down 7,4th & 4,NYJ 44,punt,punt,True,False,240.64999999999998,21.25,0.1525056140614541,0.24915291042888868,,0.09664729636743458,0.21426349878311157,0.21860271692276,"(6:14) 14-A.McNamara punts 41 yards to NE 15, Center-42-T.Hennessy, fair catch by 25-M.Jones."
2025_11_NYJ_NE,2025-11-13,NE,away,NYJ,NE,Q2 - 01:55,Down 7,4th & 2,NYJ 15,punt,punt,True,False,409.75,84.95,0.2042582885896189,0.20866703585557922,,0.004408747265960328,0.16117031872272491,0.16741806268692017,"(1:55) 14-A.McNamara punts 44 yards to NE 41, Center-42-T.Hennessy, fair catch by 25-M.Jones."
2025_11_NYJ_NE,2025-11-13,NE,away,NYJ,NE,Q3 - 11:23,Down 7,4th & 28,NYJ 36,punt,punt,True,False,81.9,24.25,,0.1625956148216405,,,0.2219337373971939,0.1961524486541748,"(11:23) 14-A.McNamara punts 33 yards to NE 31, Center-42-T.Hennessy, fair catch by 25-M.Jones."
2025_11_NYJ_NE,2025-11-13,NE,away,NYJ,NE,Q4 - 09:17,Down 10,4th & 12,NYJ 36,punt,punt,True,False,159.4,30.4,0.0813225252419024,0.2045802318937726,,0.12325770665187022,0.06197982281446457,0.056542932987213135,"(9:17) 14-A.McNamara punts 64 yards to end zone, Center-42-T.Hennessy, Touchback."
2025_11_NYJ_NE,2025-11-13,NE,away,NYJ,NE,Q4 - 02:02,Down 13,4th & 4,NE 15,go,field_goal,False,False,332.65,34.75,0.1525056140614541,,0.24157843358225103,0.08907281952079693,0.015236932784318924,0.0025226473808288574,"(2:02) (No Huddle, Shotgun) 7-J.Fields pass incomplete short right to 89-J.Ruckert (24-D.Pettus)."
2025_12_NYJ_BAL,2025-11-23,BAL,away,NYJ,BAL,Q1 - 14:09,Tied,4th & 6,NYJ 47,punt,punt,True,False,360.7,43.15,0.34364609561753906,0.464407571072128,,0.12076147545458893,0.3780581057071686,0.39152848720550537,"(14:09) 14-A.McNamara punts 35 yards to BAL 18, Center-42-T.Hennessy, out of bounds."
2025_12_NYJ_BAL,2025-11-23,BAL,away,NYJ,BAL,Q1 - 04:09,Tied,4th & 10,BAL 47,punt,punt,True,False,319.05,33.2,0.15714295441363624,0.4558898217706795,,0.29874686735704326,0.4008064866065979,0.4146581292152405,"(4:09) 14-A.McNamara punts 41 yards to BAL 6, Center-42-T.Hennessy, downed by NYJ-32-I.Davis."
2025_12_NYJ_BAL,2025-11-23,BAL,away,NYJ,BAL,Q2 - 14:20,Tied,4th & 8,BAL 44,punt,punt,True,False,308.4,32.8,0.26277073127964357,0.3007912671336511,,0.03802053585400755,0.3961859941482544,0.41510534286499023,"(14:20) 14-A.McNamara punts 29 yards to BAL 15, Center-42-T.Hennessy, fair catch by 83-L.Wester."
2025_12_NYJ_BAL,2025-11-23,BAL,away,NYJ,BAL,Q2 - 00:33,Up 4,4th & 10,BAL 47,punt,punt,True,False,268.54999999999995,43.15,0.12492825142211818,0.7102488973809283,,0.5853206459588102,0.5857014060020447,0.5771024823188782,"(:33) 14-A.McNamara punts 47 yards to end zone, Center-42-T.Hennessy, Touchback."
2025_12_NYJ_BAL,2025-11-23,BAL,away,NYJ,BAL,Q3 - 06:42,Down 3,4th & 2,NYJ 42,go,go,True,False,557.55,102.45,0.46107967675782785,0.4551691740915804,,0.00591050266624743,0.3253450393676758,0.2439889907836914,(6:42) (Shotgun) 2-T.Taylor pass incomplete short right to 3-J.Metchie.
2025_12_NYJ_BAL,2025-11-23,BAL,away,NYJ,BAL,Q4 - 14:46,Down 10,4th & 10,BAL 24,field_goal,field_goal,True,False,380.8,41.3,0.06429717184111557,0.055419887954381464,0.1950043905300898,0.13070721868897422,0.1787525713443756,0.17595982551574707,"(14:46) 6-N.Folk 42 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_12_NYJ_BAL,2025-11-23,BAL,away,NYJ,BAL,Q4 - 01:47,Down 10,4th & 14,NYJ 11,go,punt,False,False,171.95000000000002,33.6,0.0701199965157916,0.1518488922378137,,0.0817288957220221,0.007419054862111807,0.0016085505485534668,(1:47) (Shotgun) 2-T.Taylor pass incomplete deep left to 10-A.Lazard.
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q1 - 07:19,Tied,4th & 2,ATL 48,punt,punt,True,False,289.0,22.15,0.45175542484396025,0.46262070455884824,,0.010865279714887988,0.5910897254943848,0.5891086757183075,"(7:19) 14-A.McNamara punts 38 yards to ATL 10, Center-42-T.Hennessy, downed by NYJ-37-Q.Stiggers."
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q2 - 14:11,Tied,4th & 6,ATL 44,punt,go,False,False,400.0,43.15,0.34364609561753906,0.31485672994381847,,0.02878936567372059,0.5638599991798401,0.7346787452697754,"(14:11) 14-A.McNamara punts 37 yards to ATL 7, Center-42-T.Hennessy. 14-J.Agnew MUFFS catch, RECOVERED by NYJ-37-Q.Stiggers at ATL 2."
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q2 - 09:34,Up 7,4th & 4,NYJ 24,punt,punt,True,False,233.25,30.05,0.5435103813613285,0.6382522149445704,,0.09474183358324195,0.7276235818862915,0.7575693726539612,"(9:34) 14-A.McNamara punts 53 yards to ATL 23, Center-42-T.Hennessy, downed by NYJ-37-Q.Stiggers."
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q2 - 03:20,Up 7,4th & 22,NYJ 7,punt,punt,True,False,242.6,21.95,,0.6429263598987953,,,0.7098149061203003,0.7456139624118805,"(3:20) 14-A.McNamara punts 53 yards to ATL 40, Center-42-T.Hennessy. 14-J.Agnew to ATL 38 for -2 yards (26-I.Oliver)."
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q3 - 13:55,Tied,4th & 5,NYJ 40,punt,punt,True,False,479.29999999999995,72.1,0.3764178158309686,0.41769546701850596,,0.041277651187537345,0.5063042044639587,0.5560829937458038,"(13:55) 14-A.McNamara punts 55 yards to ATL 5, Center-42-T.Hennessy, downed by NYJ-37-Q.Stiggers."
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q3 - 01:49,Tied,4th & 6,ATL 36,field_goal,field_goal,True,False,599.1,43.15,0.34364609561753906,0.211634736053669,0.48623817507261424,0.14259207945507518,0.5528466701507568,0.4866129159927368,"(1:49) 6-N.Folk 55 yard field goal is No Good, Short, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q4 - 13:26,Down 3,4th & 9,ATL 14,field_goal,field_goal,True,False,514.35,21.35,0.28362169849252805,0.06220831546971071,0.5024829546265439,0.21886125613401586,0.48193079233169556,0.5250315368175507,"(13:26) 6-N.Folk 32 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q4 - 02:56,Down 7,4th & 1,ATL 11,go,field_goal,False,False,200.3,21.95,0.14723558468955375,0.03140036021347405,0.2207637268587787,0.07352814216922496,0.23710864782333374,0.3389013409614563,(2:56) 2-T.Taylor up the middle to ATL 9 for 2 yards (55-K.Elliss).
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q4 - 01:06,Tied,4th & 11,NYJ 13,punt,punt,True,False,292.0,27.3,0.20599285054580255,0.3882139409569181,,0.18222109041111553,0.49410101771354675,0.43940961360931396,"(1:06) 14-A.McNamara punts 55 yards to ATL 32, Center-42-T.Hennessy. 14-J.Agnew to ATL 33 for 1 yard (37-Q.Stiggers)."
2025_14_MIA_NYJ,2025-12-07,MIA,home,NYJ,MIA,Q1 - 11:55,Down 7,4th & 7,NYJ 44,punt,punt,True,False,193.7,42.05,0.10491427795833902,0.1912390928535195,,0.08632481489518049,0.3679056763648987,0.37955355644226074,"(11:55) 14-A.McNamara punts 56 yards to end zone, Center-42-T.Hennessy, Touchback."
2025_14_MIA_NYJ,2025-12-07,MIA,home,NYJ,MIA,Q1 - 02:14,Down 21,4th & 1,NYJ 44,punt,punt,True,False,1177.0500000000002,66.45,0.01098286078757686,0.523357504260713,,0.5123746434731362,0.1026712954044342,0.10024416446685791,"(2:14) 14-A.McNamara punts 44 yards to MIA 12, Center-42-T.Hennessy, fair catch by 6-M.Washington."
2025_14_MIA_NYJ,2025-12-07,MIA,home,NYJ,MIA,Q2 - 11:56,Down 14,4th & 4,NYJ 19,punt,punt,True,False,162.35,26.25,0.05602134728371525,0.08056191612868548,,0.024540568844970224,0.15557220578193665,0.13382858037948608,"(11:56) 14-A.McNamara punts 55 yards to MIA 26, Center-42-T.Hennessy. 6-M.Washington to MIA 41 for 15 yards (45-K.King; 42-T.Hennessy)."
2025_14_MIA_NYJ,2025-12-07,MIA,home,NYJ,MIA,Q2 - 07:20,Down 14,4th & 2,NYJ 28,punt,punt,True,False,722.5,52.35,0.05340236662643431,0.05876304785638279,,0.005360681229948483,0.14036379754543304,0.1499727964401245,"(7:20) 14-A.McNamara punts 72 yards to end zone, Center-42-T.Hennessy, Touchback."
2025_14_MIA_NYJ,2025-12-07,MIA,home,NYJ,MIA,Q3 - 12:19,Down 17,4th & 7,NYJ 48,punt,punt,True,False,125.75,29.6,0.03304841010477599,0.06678881457748226,,0.03374040447270627,0.07835012674331665,0.08410722017288208,"(12:19) 14-A.McNamara punts 45 yards to MIA 7, Center-42-T.Hennessy, downed by NYJ-37-Q.Stiggers."
2025_14_MIA_NYJ,2025-12-07,MIA,home,NYJ,MIA,Q3 - 08:34,Down 17,4th & 17,NYJ 34,punt,punt,True,False,91.35,25.900000000000002,,0.07212765658684218,,,0.062207870185375214,0.05880296230316162,"(8:34) 14-A.McNamara punts 54 yards to MIA 12, Center-42-T.Hennessy. 6-M.Washington to MIA 29 for 17 yards (84-S.Smartt)."
2025_14_MIA_NYJ,2025-12-07,MIA,home,NYJ,MIA,Q3 - 01:07,Down 17,4th & 8,NYJ 25,go,punt,False,False,86.75,25.2,0.03467223373141938,0.06730591057660977,,0.03263367684519039,0.02962207980453968,0.049363408237695694,"(1:07) (Punt formation) 27-M.Moore FUMBLES (Aborted) at NYJ 24, recovered by NYJ-32-I.Davis at NYJ 24. 32-I.Davis pushed ob at NYJ 44 for 20 yards (18-N.Westbrook-Ikhine)."
2025_14_MIA_NYJ,2025-12-07,MIA,home,NYJ,MIA,Q4 - 12:17,Down 17,4th & 9,MIA 12,field_goal,go,False,False,196.70000000000002,33.65,0.1569504540692437,0.009578948111287441,0.08424188371576137,0.07270857035348234,0.032770320773124695,0.0287322998046875,"(12:17) 6-N.Folk 31 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_14_MIA_NYJ,2025-12-07,MIA,home,NYJ,MIA,Q4 - 04:35,Down 21,4th & 10,MIA 45,go,punt,False,False,280.6,26.65,0.0018921222343721835,0.008957793328554118,,0.007065671094181935,0.0009751028846949339,0.0008246302604675293,(4:35) (Shotgun) 4-B.Cook sacked at NYJ 42 for -13 yards (9-I.Melifonwu).
2025_15_NYJ_JAX,2025-12-14,JAX,away,NYJ,JAX,Q1 - 08:49,Down 7,4th & 1,NYJ 44,go,punt,False,False,116.1,25.5,0.2071183244766598,0.23011389316297046,,0.02299556868631067,0.2829434275627136,0.20245516300201416,(8:49) 20-B.Hall right end to NYJ 38 for -6 yards (44-T.Walker).
2025_15_NYJ_JAX,2025-12-14,JAX,away,NYJ,JAX,Q2 - 10:50,Down 14,4th & 9,JAX 42,go,go,True,False,146.2,33.65,0.1857381155163633,0.044701757852674724,0.08424188371576137,0.10149623180060192,0.12053223699331284,0.12053223699331284,"(10:50) (Punt formation) Penalty on NYJ, Delay of Game, declined."
2025_15_NYJ_JAX,2025-12-14,JAX,away,NYJ,JAX,Q2 - 10:50,Down 14,4th & 9,JAX 42,punt,go,False,False,146.2,33.65,0.1857381155163633,0.044701757852674724,0.08424188371576137,0.10149623180060192,0.12053223699331284,0.11961108446121216,"(10:50) 14-A.McNamara punts 32 yards to JAX 10, Center-42-T.Hennessy, downed by NYJ-32-I.Davis."
2025_15_NYJ_JAX,2025-12-14,JAX,away,NYJ,JAX,Q2 - 05:07,Down 14,4th & 10,JAX 23,field_goal,field_goal,True,False,209.55,32.4,0.00981972775207886,0.016604211488948313,0.08667250428302789,0.07006829279407958,0.15077196061611176,0.1466391682624817,"(5:07) 6-N.Folk 41 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_15_NYJ_JAX,2025-12-14,JAX,away,NYJ,JAX,Q3 - 10:52,Down 21,4th & 12,JAX 33,field_goal,field_goal,True,False,310.6,32.4,0.21613842064298516,0.0047841555910345945,0.5537474160758792,0.337608995432894,0.0467851459980011,0.04673123359680176,"(10:52) 6-N.Folk 51 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_15_NYJ_JAX,2025-12-14,JAX,away,NYJ,JAX,Q3 - 04:45,Down 25,4th & 3,NYJ 42,go,punt,False,False,764.8000000000001,20.0,0.007324315442736654,0.014703442454338073,,0.007379127011601419,0.004013109020888805,0.0007894039154052734,(4:45) (Shotgun) 4-B.Cook pass incomplete short left to 3-J.Metchie.
2025_15_NYJ_JAX,2025-12-14,JAX,away,NYJ,JAX,Q4 - 10:43,Down 28,4th & 9,NYJ 46,punt,punt,True,False,1198.15,28.7,0.14205444482490195,0.4615525071847804,,0.31949806235987843,8.54480458656326e-05,7.998943328857422e-05,"(10:43) 14-A.McNamara punts 25 yards to JAX 29, Center-42-T.Hennessy, downed by NYJ-42-T.Hennessy."
2025_15_NYJ_JAX,2025-12-14,JAX,away,NYJ,JAX,Q4 - 02:03,Down 28,4th & 7,NYJ 48,go,go,True,False,1557.8000000000002,44.5,0.19751950530201348,,,,6.0859223594889045e-05,6.83674297761172e-05,(2:03) (Shotgun) 4-B.Cook pass short right to 3-J.Metchie ran ob at JAX 42 for 10 yards.
2025_16_NYJ_NO,2025-12-21,NO,away,NYJ,NO,Q1 - 10:42,Tied,4th & 8,NO 11,field_goal,field_goal,True,False,508.95,29.2,0.26277073127964357,0.06190236651339447,0.5682201784563391,0.30544944717669553,0.5570245981216431,0.5583650767803192,"(10:42) 6-N.Folk 29 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_16_NYJ_NO,2025-12-21,NO,away,NYJ,NO,Q1 - 03:28,Tied,4th & 5,NYJ 35,punt,punt,True,False,483.1,72.1,0.3764178158309686,0.45343975999579783,,0.07702194416482921,0.4653259515762329,0.4308044910430908,"(3:28) 14-A.McNamara punts 51 yards to NO 14, Center-42-T.Hennessy. 11-D.Pettis ran ob at NO 24 for 10 yards (25-J.Monroe). PENALTY on NYJ-43-C.Jones, Offensive Holding, 10 yards, enforced at NO 24."
2025_16_NYJ_NO,2025-12-21,NO,away,NYJ,NO,Q2 - 12:41,Down 3,4th & 8,NO 18,field_goal,field_goal,True,False,540.0,32.8,0.26277073127964357,0.06190236651339447,0.5464434966506799,0.28367276537103636,0.47049468755722046,0.4613458514213562,"(12:41) 6-N.Folk 36 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_16_NYJ_NO,2025-12-21,NO,away,NYJ,NO,Q2 - 07:25,Tied,4th & 12,NO 47,punt,punt,True,False,253.1,20.05,0.20599285054580255,0.39549551298493457,,0.18950266243913202,0.4712938964366913,0.4839681386947632,"(7:25) 14-A.McNamara punts 38 yards to NO 9, Center-42-T.Hennessy, fair catch by 11-D.Pettis."
2025_16_NYJ_NO,2025-12-21,NO,away,NYJ,NO,Q2 - 01:01,Down 3,4th & 19,NYJ 37,punt,punt,True,False,220.45,26.25,,0.4046307221372077,,,0.3488025367259979,0.39375990629196167,"(1:01) 14-A.McNamara punts 54 yards to NO 9, Center-42-T.Hennessy, fair catch by 11-D.Pettis."
2025_16_NYJ_NO,2025-12-21,NO,away,NYJ,NO,Q3 - 11:40,Down 3,4th & 16,NYJ 40,punt,punt,True,False,264.45,26.25,,0.43096555160877825,,,0.29816100001335144,0.31014859676361084,"(11:40) 14-A.McNamara punts 33 yards to NO 27, Center-42-T.Hennessy, fair catch by 11-D.Pettis."
2025_16_NYJ_NO,2025-12-21,NO,away,NYJ,NO,Q3 - 06:12,Down 3,4th & 12,NYJ 38,punt,punt,True,False,330.8,27.3,0.20599285054580255,0.4065627973103546,,0.20056994676455206,0.2904677987098694,0.316373348236084,"(6:12) 14-A.McNamara punts 55 yards to NO 7, Center-42-T.Hennessy. 11-D.Pettis to NO 7 for no gain (82-A.Smith)."
2025_16_NYJ_NO,2025-12-21,NO,away,NYJ,NO,Q4 - 09:17,Down 13,4th & 6,NO 39,go,field_goal,False,False,399.20000000000005,62.55,0.137526336081264,0.09880579971674724,0.24975046438107237,0.11222412829980838,0.04045140743255615,0.018817484378814697,(9:17) (Shotgun) 4-B.Cook pass short middle intended for 3-J.Metchie INTERCEPTED by 33-J.Sanker at NO 27. 33-J.Sanker pushed ob at NYJ 44 for 29 yards (70-A.Membou).
2025_16_NYJ_NO,2025-12-21,NO,away,NYJ,NO,Q4 - 03:38,Down 16,4th & 13,NYJ 32,go,punt,False,False,108.05000000000001,31.5,0.006742219810304021,0.051447032746814544,,0.044704812936510525,0.0015224998351186514,0.003095784457400441,(3:38) (Shotgun) 4-B.Cook pass deep left to 15-A.Mitchell to NO 42 for 26 yards (21-J.Reid).
2025_16_NYJ_NO,2025-12-21,NO,away,NYJ,NO,Q4 - 02:55,Down 16,4th & 10,NO 42,go,field_goal,False,False,209.55,32.4,0.00981972775207886,0.0387431601408794,0.08667250428302789,0.04792934414214849,0.0012610723497346044,0.0006565451622009277,(2:55) (Shotgun) 4-B.Cook sacked at NYJ 44 for -14 yards (99-C.Young).
2025_16_NYJ_NO,2025-12-21,NO,away,NYJ,NO,Q4 - 00:52,Down 23,4th & 7,NYJ 35,go,punt,False,False,741.75,20.85,0.00403457747257228,0.016125774350711154,,0.012091196878138873,0.00016023244825191796,0.00033488974440842867,"(:52) (No Huddle, Shotgun) 4-B.Cook pass short right to 84-S.Smartt pushed ob at NO 48 for 17 yards (28-D.Stutsman)."
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q1 - 09:20,Down 7,4th & 2,NYJ 37,punt,punt,True,False,285.0,26.65,0.2042582885896189,0.28536367852513383,,0.08110538993551494,0.36320024728775024,0.3630736470222473,"(9:20) 14-A.McNamara punts 48 yards to NE 15, Center-42-T.Hennessy, fair catch by 25-M.Jones."
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q2 - 09:59,Down 21,4th & 11,NE 21,field_goal,field_goal,True,False,365.90000000000003,23.900000000000002,0.17216083655704958,0.002870493354620757,0.5564152556325419,0.3842544190754923,0.12105550616979599,0.11434376239776611,"(9:59) 6-N.Folk 39 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q2 - 01:55,Down 25,4th & 4,NYJ 41,punt,punt,True,False,1603.65,42.55,0.009167471003679794,0.4900138559170999,,0.4808463849134201,0.027614684775471687,0.007816970348358154,"(1:55) 14-A.McNamara punts 50 yards to NE 9, Center-42-T.Hennessy, fair catch by 25-M.Jones."
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q3 - 14:09,Down 32,4th & 2,NYJ 43,go,punt,False,False,1319.5,22.05,0.00044135265983014197,0.49064277546140733,,0.4902014228015772,0.005110765341669321,0.009658191353082657,(14:09) (Punt formation) 14-A.McNamara pass short middle to 27-M.Moore to NYJ 46 for 3 yards (41-B.Schooler).
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q3 - 11:50,Down 32,4th & 6,NE 50,go,punt,False,False,618.0,119.75,0.3390786722270709,0.5676496960032947,,0.22857102377622385,0.002160073025152087,0.0017981529235839844,"(11:50) (Punt formation) Direct snap to 32-I.Davis. 32-I.Davis left end to NYJ 47 for -3 yards (94-C.Durden, 44-K.Chaisson)."
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q3 - 05:40,Down 39,4th & 11,NE 44,go,go,True,False,298.6,20.4,0.21613842064298516,0.00021762080928858587,,0.21592079983369658,0.0005848201690241694,0.000500798225402832,(5:40) (Shotgun) 4-B.Cook pass short middle to 18-I.Williams to NE 34 for 10 yards (25-M.Jones).
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q4 - 04:03,Down 32,4th & 8,NE 8,go,go,True,False,1602.4499999999998,23.45,0.14505924022691385,,,,0.0006284859264269471,0.00016796588897705078,(4:03) (Shotgun) 4-B.Cook pass incomplete short left to 89-J.Ruckert.
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q4 - 01:56,Down 32,4th & 4,NYJ 48,go,go,True,False,1581.5500000000002,20.45,0.18036283237290632,,,,5.090143167763017e-05,7.850523252272978e-05,(1:56) (Shotgun) 4-B.Cook pass short right to 84-S.Smartt to NE 40 for 12 yards (24-D.Pettus).
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q4 - 00:58,Down 32,4th & 8,NE 20,go,field_goal,False,False,1602.4499999999998,23.45,0.25505924022691384,,0.544259676083527,0.28920043585661315,6.185423990245908e-05,6.258487701416016e-05,(:58) (Shotgun) 4-B.Cook pass short right to 16-T.Johnson to NE 17 for 3 yards (41-B.Schooler; 48-J.Tavai).
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q1 - 06:41,Down 7,4th & 10,NYJ 35,punt,punt,True,False,268.34999999999997,52.35,0.06429717184111557,0.19742137133904375,,0.1331241994979282,0.2805628776550293,0.23319566249847412,"(6:41) 14-A.McNamara punts 33 yards to BUF 32, Center-42-T.Hennessy, downed by NYJ-42-T.Hennessy."
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q1 - 03:11,Down 7,4th & 6,NYJ 37,punt,punt,True,False,212.65,36.45,0.137526336081264,0.19799221485894075,,0.06046587877767676,0.2765936255455017,0.26177775859832764,"(3:11) 14-A.McNamara punts 47 yards to BUF 16, Center-42-T.Hennessy, fair catch by 0-K.Coleman."
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q2 - 07:55,Down 14,4th & 1,BUF 49,go,punt,False,False,147.85,21.6,0.05624590464961969,0.0779809603147187,,0.021735055665099007,0.13277167081832886,0.10178422927856445,(7:55) (Shotgun) 4-B.Cook pass incomplete short left to 31-K.Herbert [57-A.Epenesa].
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q2 - 03:33,Down 21,4th & 1,NYJ 34,go,punt,False,False,1177.0500000000002,66.45,0.01098286078757686,0.523357504260713,,0.5123746434731362,0.0680341050028801,0.0820489302277565,(3:33) 4-B.Cook left guard to NYJ 36 for 2 yards (57-A.Epenesa).
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q2 - 00:36,Down 21,4th & 14,BUF 41,punt,field_goal,False,False,308.95,21.95,0.004877125023352937,0.0072795680582463315,0.5442478217729638,0.5369682537147175,0.04819609224796295,0.0486484169960022,"(:36) 14-A.McNamara punts 39 yards to BUF 2, impetus ends at BUF 1, Center-42-T.Hennessy, downed by NYJ-34-K.Nwangwu."
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q3 - 12:52,Down 21,4th & 1,NYJ 39,go,punt,False,False,1177.0500000000002,66.45,0.01098286078757686,0.523357504260713,,0.5123746434731362,0.049340542405843735,0.025184273719787598,"(12:52) 4-B.Cook left guard to NYJ 39 for no gain (57-A.Epenesa). PENALTY on BUF-57-A.Epenesa, Unsportsmanlike Conduct, 15 yards, enforced at NYJ 39."
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q3 - 06:54,Down 29,4th & 19,NYJ 27,punt,punt,True,False,497.84999999999997,23.05,,0.00041106233369243893,,,0.0010185004211962223,0.000932157039642334,"(6:54) 14-A.McNamara punts 41 yards to BUF 32, Center-42-T.Hennessy, downed by NYJ-53-M.Walker."
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q3 - 00:05,Down 29,4th & 6,NYJ 7,punt,punt,True,False,1211.7,241.4,0.2203746766898408,0.46603367286839215,,0.24565899617855136,0.0005145267932675779,0.00022596120834350586,"(:05) 14-A.McNamara punts 50 yards to BUF 43, Center-42-T.Hennessy. 0-K.Coleman to BUF 45 for 2 yards (82-A.Smith)."
